Timestamp,PM,MA 5,MA 3,MA 7
2013-01-01,15.833333333333334,,,
2013-01-02,18.625,,,
2013-01-03,25.083333333333332,19.847222222222225,,
2013-01-04,85.5,43.06944444444445,,
2013-01-05,61.166666666666664,57.25,41.24166666666667,
2013-01-06,139.95833333333334,95.54166666666669,66.06666666666668,
2013-01-07,146.16666666666666,115.76388888888891,91.575,70.33333333333334
2013-01-08,118.83333333333333,134.98611111111111,110.325,85.04761904761905
2013-01-09,61.916666666666664,108.97222222222224,105.60833333333332,91.23214285714286
2013-01-10,248.29166666666666,143.0138888888889,143.03333333333333,123.1190476190476
2013-01-11,361.25,223.81944444444446,187.29166666666663,162.51190476190476
2013-01-12,568.5652173913044,392.70229468599035,271.77137681159417,234.99741200828154
2013-01-13,416.2608695652174,448.69202898550725,331.256884057971,274.4692028985507
2013-01-14,299.5,428.10869565217394,378.77355072463763,296.3739648033126
2013-01-15,114.95652173913044,276.9057971014493,352.10652173913036,295.82013457556934
2013-01-16,112.0,175.48550724637684,302.25652173913033,302.97489648033127
2013-01-17,75.79166666666667,100.91606280193237,203.70181159420284,278.3320393374741
2013-01-18,276.8333333333333,154.87500000000003,175.81630434782602,266.2725155279503
2013-01-19,189.41666666666666,180.68055555555557,153.79963768115937,212.10843685300202
2013-01-20,107.25,191.1666666666667,152.25833333333327,167.9640269151138
2013-01-21,147.83333333333334,148.1666666666667,159.42499999999993,146.29736024844712
2013-01-22,198.875,151.31944444444454,184.0416666666666,158.2857142857142
2013-01-23,378.0833333333333,241.5972222222223,204.2916666666666,196.29761904761895
2013-01-24,19.416666666666668,198.79166666666674,170.29166666666663,188.2440476190475
2013-01-25,73.95833333333333,157.15277777777786,163.6333333333333,159.26190476190465
2013-01-26,161.375,84.91666666666676,166.34166666666664,155.25595238095227
2013-01-27,312.9583333333333,182.763888888889,189.1583333333333,184.64285714285703
2013-01-28,406.375,293.5694444444445,194.81666666666666,221.57738095238082
2013-01-29,429.7826086956522,383.03864734299526,276.8898550724638,254.56418219461688
2013-01-30,277.9166666666667,371.3580917874397,317.68152173913046,240.25465838509305
2013-01-31,173.5,293.7330917874397,320.10652173913047,262.2665631469978
2013-02-01,34.583333333333336,162.00000000000014,264.43152173913046,256.6415631469978
2013-02-02,49.083333333333336,85.72222222222234,192.9731884057971,240.59989648033113
2013-02-03,188.875,90.84722222222234,144.79166666666666,222.87370600414064
2013-02-04,37.541666666666664,91.83333333333347,96.71666666666664,170.18322981366447
2013-02-05,93.41666666666667,106.61111111111126,80.69999999999997,122.13095238095227
2013-02-06,93.75,74.90277777777793,92.53333333333332,95.82142857142844
2013-02-07,12.666666666666666,66.61111111111126,85.24999999999999,72.84523809523796
2013-02-08,60.333333333333336,55.583333333333464,59.54166666666665,76.52380952380939
2013-02-09,188.58333333333334,87.19444444444457,89.74999999999999,96.45238095238082
2013-02-10,59.833333333333336,102.91666666666679,83.03333333333332,78.01785714285701
2013-02-11,65.29166666666667,104.56944444444457,77.34166666666665,81.98214285714273
2013-02-12,119.125,81.41666666666679,98.63333333333331,85.65476190476178
2013-02-13,315.0416666666667,166.48611111111126,149.575,117.26785714285701
2013-02-14,70.30434782608695,168.157004830918,125.91920289855071,125.50181159420278
2013-02-15,40.541666666666664,141.96256038647357,122.06086956521736,122.67443064182181
2013-02-16,145.375,85.40700483091801,138.07753623188404,116.50181159420276
2013-02-17,124.04166666666667,103.31944444444458,139.06086956521736,125.6744306418218
2013-02-18,22.375,97.26388888888903,80.52753623188401,119.54347826086942
2013-02-19,32.958333333333336,59.7916666666668,73.0583333333333,107.23395445134562
2013-02-20,83.41666666666667,46.250000000000135,81.6333333333333,74.1446687370599
2013-02-21,212.66666666666666,109.6805555555557,95.09166666666663,94.4821428571427
2013-02-22,85.08333333333333,127.0555555555557,87.29999999999997,100.84523809523796
2013-02-23,149.0,148.9166666666668,112.62499999999996,101.3630952380951
2013-02-24,332.875,188.98611111111128,172.6083333333333,131.1964285714284
2013-02-25,159.45833333333334,213.77777777777794,187.81666666666663,150.77976190476176
2013-02-26,216.41666666666666,236.25000000000014,188.56666666666663,176.98809523809513
2013-02-27,245.70833333333334,207.1944444444446,220.69166666666666,200.1726190476189
2013-02-28,221.125,227.75000000000014,235.11666666666665,201.38095238095224
2013-03-01,10.5,159.11111111111128,170.64166666666665,190.72619047619034
2013-03-02,48.833333333333336,93.48611111111127,148.51666666666665,176.41666666666652
2013-03-03,101.0,53.444444444444606,125.43333333333332,143.29166666666652
2013-03-04,25.08695652173913,58.30676328502432,81.30905797101448,124.09575569358164
2013-03-05,183.41666666666666,103.16787439613542,73.7673913043478,119.38146997929593
2013-03-06,226.04347826086956,144.84903381642528,116.8760869565217,116.57220496894396
2013-03-07,318.4583333333333,242.63949275362336,170.8010869565217,130.47696687370586
2013-03-08,222.16666666666666,255.55615942029002,195.034420289855,160.71506211180113
2013-03-09,64.45833333333333,201.69444444444466,202.90869565217383,162.94720496894396
2013-03-10,42.125,109.58333333333354,174.65036231884048,154.5364906832297
2013-03-11,126.58333333333333,77.72222222222243,154.75833333333327,169.03597308488597
2013-03-12,147.20833333333334,105.30555555555577,120.50833333333325,163.8633540372669
2013-03-13,22.041666666666668,98.61111111111133,80.48333333333326,134.72023809523793
2013-03-14,112.78260869565217,94.01086956521762,90.14818840579701,105.33799171842637
2013-03-15,257.5416666666667,130.7886473429954,133.23152173913036,110.39156314699781
2013-03-16,265.2173913043478,211.84722222222243,160.95833333333323,139.07142857142847
2013-03-17,351.2916666666667,291.35024154589394,201.7749999999999,183.23809523809513
2013-03-18,52.708333333333336,223.07246376811614,207.90833333333322,172.68452380952368
2013-03-19,56.166666666666664,153.38888888888908,196.58514492753613,159.67857142857133
2013-03-20,64.91666666666667,57.93055555555575,158.0601449275361,165.80357142857133
2013-03-21,157.625,92.90277777777798,136.54166666666657,172.20962732919244
2013-03-22,64.5,95.68055555555576,79.18333333333322,144.63224637681148
2013-03-23,55.166666666666664,92.43055555555576,79.6749999999999,114.6249999999999
2013-03-24,23.333333333333332,47.666666666666856,73.10833333333322,67.77380952380943
2013-03-25,113.65217391304348,64.05072463768136,82.85543478260858,76.48007246376801
2013-03-26,196.54166666666666,111.17572463768134,90.63876811594191,96.53364389233944
2013-03-27,92.70833333333333,134.30072463768133,96.28043478260858,100.50388198757754
2013-03-28,37.083333333333336,108.77777777777794,92.66376811594192,83.28364389233946
2013-03-29,95.91666666666667,75.23611111111128,107.18043478260859,87.77173913043468
2013-03-30,94.58333333333333,75.8611111111113,103.36666666666656,93.40269151138708
2013-03-31,200.45833333333334,130.31944444444463,104.1499999999999,118.7062629399585
2013-04-01,95.66666666666667,130.23611111111128,104.74166666666656,116.13690476190467
2013-04-02,116.78260869565217,137.63586956521758,120.68152173913032,104.7427536231883
2013-04-03,123.45833333333333,111.9692028985509,126.18985507246366,109.13561076604546
2013-04-04,83.29166666666667,107.8442028985509,123.93152173913032,115.73680124223593
2013-04-05,61.5,89.41666666666684,96.13985507246363,110.82013457556926
2013-04-06,15.125,53.305555555555735,80.0315217391303,99.46894409937877
2013-04-07,79.95833333333333,52.194444444444606,72.66666666666653,82.25465838509307
2013-04-08,19.291666666666668,38.12500000000016,51.8333333333332,71.34394409937877
2013-04-09,11.416666666666666,36.88888888888905,37.4583333333332,56.29166666666656
2013-04-10,12.458333333333334,14.388888888889051,27.64999999999987,40.4345238095237
2013-04-11,18.91304347826087,14.262681159420453,28.407608695652044,31.23757763975144
2013-04-12,51.708333333333336,27.69323671497601,22.757608695652046,29.838768115941914
2013-04-13,59.25,43.290458937198224,30.74927536231872,36.14233954451334
2013-04-14,30.833333333333332,47.26388888888905,34.63260869565205,29.1244824016562
2013-04-15,68.43478260869566,52.83937198067648,45.82789855072452,36.144927536231776
2013-04-16,61.31818181818182,53.52876592007042,54.30892621870871,43.27371541501965
2013-04-17,47.125,58.95932147562598,53.39225955204205,48.22609636740061
2013-04-18,11.791666666666666,40.07828282828297,43.90059288537539,47.20875682288715
2013-04-19,54.625,37.84722222222237,48.658926218708714,47.625423489553825
2013-04-20,78.54166666666667,48.31944444444459,50.680303030302916,50.381375870506204
2013-04-21,130.875,88.01388888888903,64.59166666666655,64.67304253717288
2013-04-22,171.58333333333334,127.00000000000016,89.4833333333332,79.40854978354969
2013-04-23,206.29166666666666,169.58333333333346,128.3833333333332,100.1190476190475
2013-04-24,78.875,152.25000000000014,133.2333333333332,104.6547619047618
2013-04-25,17.25,100.8055555555557,120.97499999999988,105.43452380952371
2013-04-26,72.41666666666667,56.180555555555706,109.28333333333322,107.97619047619037
2013-04-27,72.70833333333333,54.12500000000015,89.50833333333321,107.14285714285704
2013-04-28,71.70833333333333,72.27777777777793,62.59166666666656,98.6904761904761
2013-04-29,30.041666666666668,58.15277777777792,52.824999999999896,78.47023809523799
2013-04-30,21.416666666666668,41.0555555555557,53.65833333333323,52.059523809523704
2013-05-01,45.708333333333336,32.388888888889035,48.31666666666656,47.32142857142846
2013-05-02,82.91666666666667,50.013888888889035,50.358333333333235,56.70238095238085
2013-05-03,64.125,64.25000000000016,48.84166666666657,55.51785714285704
2013-05-04,86.625,77.88888888888904,60.15833333333323,57.50595238095228
2013-05-05,186.29166666666666,112.34722222222236,93.13333333333323,73.87499999999989
2013-05-06,214.29166666666666,162.4027777777779,126.84999999999988,100.19642857142846
2013-05-07,178.95833333333334,193.18055555555569,146.05833333333322,122.70238095238085
2013-05-08,124.29166666666667,172.51388888888903,158.09166666666655,133.9285714285713
2013-05-09,49.708333333333336,117.65277777777794,150.70833333333323,129.1845238095237
2013-05-10,48.75,74.25000000000016,123.1999999999999,126.98809523809514
2013-05-11,53.208333333333336,50.55555555555571,90.98333333333326,122.21428571428562
2013-05-12,48.916666666666664,50.29166666666682,64.97499999999994,102.58928571428562
2013-05-13,104.5,68.87500000000016,61.016666666666595,86.90476190476181
2013-05-14,62.833333333333336,72.08333333333347,63.641666666666595,70.3154761904761
2013-05-15,67.5,78.27777777777793,67.3916666666666,62.20238095238086
2013-05-16,68.75,66.36111111111127,70.49999999999993,64.92261904761895
2013-05-17,108.8,81.6833333333335,82.4766666666666,73.50119047619037
2013-05-18,85.88235294117646,87.81078431372566,78.75313725490189,78.1689075630251
2013-05-19,54.5,83.06078431372566,77.08647058823523,78.96652661064415
2013-05-20,48.625,63.002450980392325,73.31147058823522,70.9843837535013
2013-05-21,101.54166666666667,68.2222222222224,79.86980392156856,76.51414565826319
2013-05-22,62.708333333333336,70.9583333333335,70.65147058823523,75.8296218487394
2013-05-23,87.08333333333333,83.77777777777794,70.8916666666666,78.44866946778701
2013-05-24,115.54166666666667,88.44444444444461,83.09999999999994,79.41176470588225
2013-05-25,63.833333333333336,88.81944444444461,86.1416666666666,76.26190476190467
2013-05-26,103.45833333333333,94.27777777777794,86.52499999999992,83.2559523809523
2013-05-27,76.54166666666667,81.27777777777794,89.2916666666666,87.24404761904752
2013-05-28,83.3913043478261,87.79710144927554,88.55326086956515,84.65113871635603
2013-05-29,20.416666666666668,60.11654589372,69.52826086956514,78.60947204968934
2013-05-30,59.375,54.39432367149777,68.63659420289848,74.65113871635602
2013-05-31,91.625,57.13888888888908,66.26992753623182,71.23447204968934
2013-06-01,73.16666666666667,74.72222222222241,65.59492753623182,72.56780538302267
2013-06-02,155.70833333333334,106.83333333333353,80.05833333333325,80.03209109730838
2013-06-03,131.79166666666666,120.2222222222224,102.33333333333324,87.92494824016553
2013-06-04,129.875,139.12500000000017,116.43333333333325,94.56547619047608
2013-06-05,146.95833333333334,136.20833333333348,127.49999999999993,112.64285714285704
2013-06-06,153.75,143.52777777777794,143.61666666666662,126.1249999999999
2013-06-07,137.16666666666666,145.95833333333348,139.90833333333325,132.63095238095227
2013-06-08,174.79166666666666,155.23611111111123,148.50833333333327,147.1488095238094
2013-06-09,56.75,122.9027777777779,133.88333333333327,133.01190476190465
2013-06-10,32.208333333333336,87.91666666666679,110.93333333333325,118.78571428571418
2013-06-11,61.958333333333336,50.305555555555664,92.57499999999993,109.08333333333323
2013-06-12,67.95833333333333,54.04166666666678,78.73333333333328,97.79761904761894
2013-06-13,107.41666666666667,79.11111111111123,65.25833333333328,91.17857142857132
2013-06-14,108.16666666666667,94.51388888888901,75.54166666666661,87.03571428571418
2013-06-15,125.70833333333333,113.76388888888901,94.24166666666662,80.02380952380942
2013-06-16,174.45833333333334,136.11111111111123,116.7416666666666,96.83928571428562
2013-06-17,35.833333333333336,112.0000000000001,110.3166666666666,97.35714285714276
2013-06-18,53.708333333333336,88.0000000000001,99.57499999999995,96.17857142857133
2013-06-19,51.5,47.01388888888898,88.24166666666662,93.82738095238085
2013-06-20,91.95454545454545,65.72095959595968,81.49090909090904,91.6185064935064
2013-06-21,77.58333333333333,73.67929292929303,62.11590909090903,87.2494588744588
2013-06-22,59.791666666666664,76.44318181818191,66.9075757575757,77.83279220779211
2013-06-23,68.83333333333333,68.7361111111112,69.9325757575757,62.7435064935064
2013-06-24,108.79166666666667,79.13888888888899,81.39090909090905,73.16612554112544
2013-06-25,127.375,101.66666666666676,88.47499999999997,83.68993506493496
2013-06-26,157.75,131.30555555555566,104.50833333333328,98.86850649350639
2013-06-27,92.70833333333333,125.94444444444453,111.09166666666663,98.97619047619037
2013-06-28,294.4583333333333,181.638888888889,156.21666666666664,129.9583333333332
2013-06-29,104.41666666666667,163.8611111111112,155.34166666666664,136.3333333333332
2013-06-30,180.41666666666666,193.09722222222229,165.94999999999996,152.2738095238094
2013-07-01,143.29166666666666,142.7083333333334,163.05833333333328,157.20238095238082
2013-07-02,17.458333333333332,113.72222222222227,148.00833333333327,141.49999999999986
2013-07-03,31.833333333333332,64.19444444444449,95.48333333333329,123.51190476190463
2013-07-04,28.291666666666668,25.861111111111153,80.2583333333333,114.30952380952367
2013-07-05,23.125,27.750000000000043,48.79999999999996,75.54761904761891
2013-07-06,60.958333333333336,37.45833333333338,32.3333333333333,69.33928571428558
2013-07-07,92.375,58.819444444444485,47.31666666666663,56.76190476190464
2013-07-08,91.29166666666667,81.5416666666667,59.2083333333333,49.33333333333321
2013-07-09,83.29166666666667,88.98611111111116,70.2083333333333,58.73809523809512
2013-07-10,36.833333333333336,70.47222222222227,72.94999999999996,59.452380952380835
2013-07-11,41.25,53.79166666666671,69.0083333333333,61.30357142857131
2013-07-12,72.70833333333333,50.263888888888914,65.07499999999996,68.38690476190463
2013-07-13,107.70833333333333,73.8888888888889,68.35833333333329,75.06547619047606
2013-07-14,87.5,89.30555555555559,69.19999999999996,74.36904761904749
2013-07-15,62.5,85.90277777777781,74.33333333333329,70.25595238095225
2013-07-16,26.625,58.875000000000036,71.40833333333329,62.160714285714164
2013-07-17,49.95652173913044,46.36050724637685,66.85797101449272,64.03545548654232
2013-07-18,134.95833333333334,70.51328502415463,72.30797101449272,77.42236024844708
2013-07-19,123.58333333333333,102.83272946859906,79.52463768115938,84.69021739130423
2013-07-20,98.625,119.05555555555559,86.74963768115938,83.39259834368518
2013-07-21,70.875,97.69444444444446,95.59963768115938,81.01759834368518
2013-07-22,100.61111111111111,90.03703703703705,105.73055555555553,86.46204278812961
2013-07-23,43.333333333333336,71.60648148148148,87.40555555555552,88.84894755003438
2013-07-24,40.0,61.31481481481482,70.68888888888885,87.42658730158716
2013-07-25,33.291666666666664,38.875,57.62222222222219,72.90277777777763
2013-07-26,55.333333333333336,42.875,54.51388888888886,63.152777777777644
2013-07-27,111.45833333333333,66.69444444444444,56.6833333333333,64.98611111111097
2013-07-28,58.375,75.05555555555556,59.69166666666664,63.20039682539669
2013-07-29,69.25,79.69444444444443,65.54166666666664,58.72023809523796
2013-07-30,99.83333333333333,75.81944444444444,78.84999999999997,66.79166666666653
2013-07-31,44.125,71.06944444444444,76.6083333333333,67.38095238095225
2013-08-01,46.583333333333336,63.51388888888888,63.633333333333304,69.27976190476177
2013-08-02,69.125,53.27777777777777,65.7833333333333,71.24999999999986
2013-08-03,34.75,50.15277777777777,58.883333333333304,60.291666666666536
2013-08-04,82.33333333333333,62.06944444444443,55.383333333333304,63.71428571428559
2013-08-05,45.416666666666664,54.16666666666665,55.64166666666664,60.30952380952368
2013-08-06,125.45833333333333,84.40277777777776,71.41666666666664,63.97023809523797
2013-08-07,31.375,67.41666666666664,63.86666666666664,62.1488095238094
2013-08-08,32.291666666666664,63.04166666666665,63.37499999999998,60.10714285714273
2013-08-09,37.333333333333336,33.66666666666665,54.37499999999998,55.56547619047607
2013-08-10,88.875,52.833333333333314,63.06666666666664,63.29761904761892
2013-08-11,122.29166666666667,82.83333333333333,62.433333333333316,69.00595238095225
2013-08-12,54.25,88.47222222222223,67.00833333333331,70.26785714285703
2013-08-13,78.04166666666667,84.86111111111113,76.15833333333332,63.4940476190475
2013-08-14,62.458333333333336,64.91666666666667,81.18333333333331,67.9345238095237
2013-08-15,106.0,82.16666666666667,84.60833333333332,78.4642857142856
2013-08-16,106.66666666666667,91.70833333333333,81.48333333333332,88.36904761904749
2013-08-17,38.875,83.84722222222221,78.40833333333332,81.22619047619035
2013-08-18,15.826086956521738,53.78925120772946,65.96521739130432,66.01682194616964
2013-08-19,25.791666666666668,26.83091787439612,58.631884057971,61.95134575569346
2013-08-20,94.30434782608695,45.30736714975844,56.29275362318839,64.27458592132493
2013-08-21,100.95833333333333,73.68478260869563,55.151086956521716,69.77458592132493
2013-08-22,121.23809523809524,105.50025879917182,71.62370600414076,71.95145666962425
2013-08-23,58.333333333333336,93.5099206349206,80.12515527950308,65.04669476486235
2013-08-24,39.375,72.98214285714283,82.84182194616974,65.11812333629092
2013-08-25,43.791666666666664,47.16666666666665,72.73928571428569,69.11320615202591
2013-08-26,54.208333333333336,45.79166666666665,63.38928571428569,73.17272996154973
2013-08-27,53.666666666666664,50.555555555555536,49.87499999999998,67.3673469387754
2013-08-28,76.20833333333333,61.36111111111109,53.449999999999974,63.831632653061114
2013-08-29,32.0,53.958333333333314,51.97499999999998,51.08333333333322
2013-08-30,16.8,41.66944444444443,46.57666666666665,45.1499999999999
2013-08-31,24.625,24.47499999999999,40.659999999999975,43.04285714285704
2013-09-01,49.125,30.183333333333323,39.751666666666644,43.8047619047618
2013-09-02,60.333333333333336,44.69444444444443,36.57666666666664,44.6797619047618
2013-09-03,101.70833333333333,70.38888888888887,50.5183333333333,51.54285714285703
2013-09-04,78.875,80.30555555555554,62.9333333333333,51.92380952380942
2013-09-05,25.916666666666668,68.83333333333333,63.19166666666664,51.0547619047618
2013-09-06,80.29166666666667,61.694444444444436,69.42499999999998,60.12499999999989
2013-09-07,81.70833333333333,62.63888888888888,73.69999999999997,68.2797619047618
2013-09-08,108.41666666666667,90.13888888888887,75.04166666666666,76.74999999999989
2013-09-09,87.58333333333333,92.56944444444441,76.78333333333332,80.64285714285703
2013-09-10,67.16666666666667,87.72222222222221,85.03333333333332,75.70833333333321
2013-09-11,72.20833333333333,75.65277777777776,83.41666666666664,74.75595238095227
2013-09-12,150.79166666666666,96.72222222222219,97.23333333333332,92.59523809523797
2013-09-13,108.22727272727273,110.40909090909088,97.19545454545451,96.58603896103885
2013-09-14,69.0,109.33964646464644,93.47878787878784,94.77056277056265
2013-09-15,24.0,67.07575757575755,84.8454545454545,82.71103896103885
2013-09-16,60.5,51.16666666666663,82.50378787878785,78.84199134199123
2013-09-17,103.66666666666667,62.72222222222219,73.07878787878785,84.05627705627694
2013-09-18,115.54166666666667,93.23611111111109,74.54166666666664,90.24675324675312
2013-09-19,123.75,114.31944444444441,85.49166666666665,86.38365800865789
2013-09-20,65.125,101.47222222222219,93.71666666666664,80.22619047619035
2013-09-21,51.416666666666664,80.09722222222219,91.89999999999998,77.71428571428558
2013-09-22,95.66666666666667,70.73611111111109,90.29999999999997,87.95238095238082
2013-09-23,38.833333333333336,61.9722222222222,74.95833333333329,84.85714285714273
2013-09-24,14.666666666666666,49.7222222222222,53.14166666666663,72.14285714285701
2013-09-25,18.125,23.874999999999975,43.74166666666663,58.22619047619035
2013-09-26,59.95652173913044,30.916062801932345,45.44963768115939,49.11283643892326
2013-09-27,193.70833333333334,90.5966183574879,65.05797101449272,67.48188405797089
2013-09-28,246.83333333333334,166.832729468599,106.6579710144927,95.39855072463756
2013-09-29,226.625,222.38888888888883,149.04963768115937,114.1068840579709
2013-09-30,147.75,207.06944444444437,174.97463768115938,129.6664078674947
2013-10-01,71.45833333333333,148.61111111111106,177.27499999999995,137.77950310558995
