Timestamp,PM,MA 5,MA 3,MA 7
2013-10-02,19.541666666666668,79.58333333333327,142.4416666666666,137.98188405797092
2013-10-03,61.041666666666664,50.68055555555551,105.28333333333326,138.13690476190465
2013-10-04,168.16666666666666,82.91666666666661,93.59166666666658,134.48809523809513
2013-10-05,306.0,178.40277777777771,125.24166666666659,142.9404761904761
2013-10-06,213.41666666666666,229.19444444444437,153.63333333333324,141.05357142857133
2013-10-07,91.29166666666667,203.56944444444437,167.98333333333323,132.98809523809516
2013-10-08,63.5,122.73611111111104,168.4749999999999,131.8511904761904
2013-10-09,146.5,100.4305555555555,164.1416666666666,149.98809523809513
2013-10-10,81.58333333333333,97.19444444444439,119.25833333333325,152.9226190476189
2013-10-11,59.291666666666664,95.79166666666661,88.43333333333325,137.3690476190475
2013-10-12,70.45833333333333,70.44444444444439,84.2666666666666,103.72023809523797
2013-10-13,57.333333333333336,62.36111111111105,83.03333333333326,81.42261904761894
2013-10-14,37.833333333333336,55.20833333333328,61.29999999999992,73.78571428571419
2013-10-15,23.291666666666668,39.48611111111105,49.641666666666595,68.04166666666656
2013-10-16,64.04166666666667,41.722222222222165,50.5916666666666,56.26190476190465
2013-10-17,162.83333333333334,83.38888888888883,69.0666666666666,67.86904761904752
2013-10-18,248.16666666666666,158.34722222222214,107.23333333333326,94.85119047619038
2013-10-19,68.0,159.6666666666666,113.26666666666658,94.4999999999999
2013-10-20,29.583333333333332,115.24999999999993,114.52499999999993,90.53571428571419
2013-10-21,100.16666666666667,65.9166666666666,121.74999999999993,99.44047619047608
2013-10-22,147.8181818181818,92.52272727272721,118.74696969696963,117.22997835497824
2013-10-23,25.75,91.24494949494944,74.26363636363631,111.75974025974016
2013-10-24,23.75,65.77272727272721,65.4136363636363,91.89069264069254
2013-10-25,47.291666666666664,32.26388888888883,68.95530303030299,63.19426406926396
2013-10-26,73.375,48.13888888888883,63.596969696969644,63.9621212121211
2013-10-27,228.54166666666666,116.40277777777771,79.74166666666662,92.38474025974014
2013-10-28,314.3333333333333,205.41666666666663,137.4583333333333,122.97997835497824
2013-10-29,29.875,190.91666666666663,138.68333333333328,106.13095238095227
2013-10-30,98.79166666666667,147.66666666666663,148.9833333333333,116.56547619047606
2013-10-31,167.375,98.68055555555553,167.78333333333327,137.0833333333332
2013-11-01,217.0,161.05555555555551,165.47499999999997,161.32738095238082
2013-11-02,286.7916666666667,223.7222222222222,159.96666666666664,191.8154761904761
2013-11-03,47.458333333333336,183.75,163.48333333333332,165.94642857142844
2013-11-04,53.25,129.16666666666666,154.375,128.6488095238094
2013-11-05,203.45833333333334,101.3888888888889,161.59166666666667,153.44642857142844
2013-11-06,113.66666666666667,123.45833333333336,140.925,155.57142857142844
2013-11-07,44.5,120.54166666666669,92.46666666666667,138.01785714285703
2013-11-08,162.70833333333334,106.95833333333333,115.51666666666665,130.26190476190462
2013-11-09,96.875,101.3611111111111,124.24166666666665,103.13095238095222
2013-11-10,19.333333333333332,92.97222222222221,87.41666666666666,99.11309523809508
2013-11-11,41.625,52.61111111111109,73.00833333333331,97.4523809523808
2013-11-12,62.5,41.152777777777764,76.60833333333332,77.31547619047603
2013-11-13,198.29166666666666,100.80555555555554,83.72499999999998,89.40476190476174
2013-11-14,66.04166666666667,108.94444444444444,77.55833333333331,92.48214285714269
2013-11-15,118.375,127.56944444444444,97.36666666666665,86.14880952380936
2013-11-16,47.333333333333336,77.24999999999999,98.50833333333333,79.07142857142841
2013-11-17,13.833333333333334,59.84722222222221,88.77499999999999,78.28571428571412
2013-11-18,11.708333333333334,24.291666666666657,51.45833333333333,74.0119047619046
2013-11-19,42.21739130434783,22.586352657004824,46.693478260869554,71.1143892339543
2013-11-20,77.625,43.85024154589371,38.54347826086955,53.876293995859065
2013-11-21,131.0,83.6141304347826,55.27681159420289,63.15605590062097
2013-11-22,174.16666666666666,127.59722222222221,87.34347826086956,71.12629399585907
2013-11-23,221.69565217391303,175.6207729468599,129.3409420289855,96.03519668737044
2013-11-24,93.95833333333333,163.27355072463766,139.6891304347826,107.48162525879901
2013-11-25,24.083333333333332,113.24577294685992,128.98079710144927,109.24948240165615
2013-11-26,26.208333333333332,48.08333333333334,108.02246376811595,106.96247412008266
2013-11-27,7.416666666666667,19.236111111111118,74.67246376811595,96.93271221532075
2013-11-28,27.166666666666668,20.2638888888889,35.76666666666668,82.0993788819874
2013-11-29,59.541666666666664,31.375000000000014,28.883333333333347,65.7243788819874
2013-11-30,34.708333333333336,40.472222222222236,31.008333333333347,39.01190476190459
2013-12-01,84.70833333333333,59.65277777777779,42.70833333333334,37.69047619047602
2013-12-02,136.58333333333334,85.33333333333336,68.54166666666667,53.761904761904596
2013-12-03,89.75,103.68055555555559,81.05833333333334,62.83928571428555
2013-12-04,112.75,113.02777777777781,91.70000000000002,77.8869047619046
2013-12-05,49.291666666666664,83.93055555555559,94.61666666666669,81.0476190476189
2013-12-06,164.91666666666666,108.98611111111114,110.65833333333335,96.10119047619033
2013-12-07,348.5,187.56944444444449,153.04166666666669,140.92857142857127
2013-12-08,214.41666666666666,242.61111111111117,177.975,159.4583333333332
2013-12-09,19.458333333333332,194.12500000000009,159.31666666666666,142.7261904761903
2013-12-10,27.25,87.04166666666674,154.90833333333336,133.79761904761887
2013-12-11,30.791666666666668,25.833333333333417,128.08333333333334,122.08928571428554
2013-12-12,22.708333333333332,26.916666666666753,62.925000000000026,118.2916666666665
2013-12-13,69.54166666666667,41.01388888888897,33.95000000000003,104.6666666666665
2013-12-14,62.916666666666664,51.72222222222231,42.641666666666694,63.86904761904744
2013-12-15,59.375,63.94444444444452,49.0666666666667,41.720238095237924
2013-12-16,183.375,101.88888888888897,79.58333333333336,65.1369047619046
2013-12-17,77.5,106.75000000000007,90.5416666666667,72.31547619047602
2013-12-18,56.291666666666664,105.7222222222223,87.8916666666667,75.95833333333316
2013-12-19,41.25,58.34722222222231,83.55833333333337,78.60714285714268
2013-12-20,36.5,44.680555555555635,78.98333333333336,73.88690476190459
2013-12-21,91.29166666666667,56.347222222222314,60.5666666666667,77.94047619047602
2013-12-22,181.20833333333334,103.0000000000001,81.30833333333337,95.34523809523793
2013-12-23,145.75,139.41666666666677,99.20000000000003,89.97023809523793
2013-12-24,316.75,214.56944444444454,154.30000000000004,124.14880952380936
2013-12-25,170.125,210.87500000000009,181.02500000000003,140.41071428571414
2013-12-26,14.625,167.16666666666674,165.69166666666672,136.60714285714272
2013-12-27,32.625,72.45833333333341,135.97500000000005,136.05357142857127
2013-12-28,21.782608695652176,23.010869565217472,111.18152173913047,126.12370600414064
2013-12-29,53.35294117647059,35.92018329070766,58.50210997442459,107.85864998173167
2013-12-30,45.214285714285715,40.11661186213624,33.51996711728174,93.49640508377249
2013-12-31,49.333333333333336,49.30018674136329,40.46163378394841,55.29402413139154
2014-01-01,58.416666666666664,50.98809523809532,45.61996711728174,39.3356907980582
2014-01-02,167.625,91.79166666666674,74.7884453781513,61.19283365520106
2014-01-03,54.458333333333336,93.50000000000007,75.00952380952384,64.31188127424868
2014-01-04,154.875,125.65277777777784,96.9416666666667,83.32508003201266
2014-01-05,101.41666666666667,103.58333333333341,107.35833333333338,90.19132653061209
2014-01-06,154.58333333333334,136.95833333333343,126.59166666666673,105.81547619047605
2014-01-07,112.875,122.95833333333341,115.64166666666672,114.892857142857
2014-01-08,21.416666666666668,96.29166666666674,109.03333333333337,109.6071428571427
2014-01-09,33.125,55.80555555555563,84.68333333333337,90.392857142857
2014-01-10,81.29166666666667,45.27777777777785,80.65833333333337,94.22619047619033
2014-01-11,152.625,89.01388888888896,80.2666666666667,93.90476190476174
2014-01-12,28.526315789473685,87.48099415204685,63.39692982456144,83.49185463659133
2014-01-13,127.875,103.00877192982462,84.6885964912281,79.67637844611512
2014-01-14,119.45833333333333,91.95321637426906,101.95526315789478,80.61685463659133
2014-01-15,210.375,152.56944444444449,127.77192982456145,107.61090225563895
2014-01-16,448.4166666666667,259.41666666666674,186.93026315789479,166.9382832080199
2014-01-17,154.5,271.0972222222223,212.12500000000006,177.39661654135324
2014-01-18,76.75,226.55555555555563,201.90000000000003,166.55733082706752
2014-01-19,124.75,118.66666666666673,202.95833333333337,180.30357142857127
2014-01-20,10.25,70.58333333333339,162.9333333333334,163.49999999999983
2014-01-21,47.208333333333336,60.736111111111164,82.69166666666673,153.17857142857127
2014-01-22,162.95454545454547,73.47095959595966,84.38257575757582,146.40422077922062
2014-01-23,288.4166666666667,166.1931818181819,126.71590909090915,123.54707792207776
2014-01-24,152.375,201.24873737373744,132.24090909090916,123.24350649350633
2014-01-25,33.708333333333336,158.16666666666674,136.93257575757582,117.09469696969681
2014-01-26,59.0,81.69444444444451,139.29090909090914,107.70183982683967
2014-01-27,96.16666666666667,62.95833333333341,125.93333333333337,119.97564935064919
2014-01-28,46.583333333333336,67.25000000000007,77.5666666666667,119.88636363636348
2014-01-29,149.29166666666666,97.34722222222229,76.95000000000005,117.93452380952364
2014-01-30,71.33333333333333,89.0694444444445,84.47500000000005,86.92261904761888
2014-01-31,166.20833333333334,128.9444444444445,105.91666666666671,88.89880952380936
2014-02-01,155.08333333333334,130.87500000000009,117.70000000000007,106.23809523809507
2014-02-02,68.91666666666667,130.06944444444454,122.16666666666671,107.65476190476173
2014-02-03,7.125,77.04166666666676,93.73333333333339,94.93452380952364
2014-02-04,29.958333333333332,35.33333333333342,85.4583333333334,92.55952380952364
2014-02-05,103.83333333333333,46.97222222222231,72.98333333333339,86.06547619047603
2014-02-06,143.25,92.3472222222223,70.61666666666672,96.33928571428555
2014-02-07,102.875,116.65277777777787,77.40833333333339,87.2916666666665
2014-02-08,56.0,100.70833333333343,87.18333333333338,73.13690476190459
2014-02-09,13.458333333333334,57.444444444444535,83.88333333333338,65.21428571428554
2014-02-10,26.208333333333332,31.88888888888898,68.35833333333338,67.94047619047602
2014-02-11,131.25,56.972222222222314,65.95833333333339,82.4107142857141
2014-02-12,145.58333333333334,101.01388888888899,74.50000000000004,88.37499999999982
2014-02-13,210.95833333333334,162.59722222222234,105.49166666666672,98.04761904761888
2014-02-14,299.6666666666667,218.73611111111123,162.73333333333338,126.16071428571412
2014-02-15,363.7916666666667,291.47222222222234,230.25000000000006,170.13095238095224
2014-02-16,264.8333333333333,309.4305555555557,256.9666666666667,206.04166666666652
2014-02-17,75.79166666666667,234.80555555555566,243.00833333333338,213.12499999999986
2014-02-18,70.26086956521739,136.9619565217392,214.86884057971025,204.41226708074524
2014-02-19,79.83333333333333,75.29528985507255,170.90217391304355,195.01940993788807
2014-02-20,271.0,140.36473429951698,152.3438405797102,203.59679089026903
2014-02-21,330.4166666666667,227.08333333333346,165.4605072463769,207.9896480331262
2014-02-22,335.5416666666667,312.3194444444445,217.41050724637688,203.9539337474119
2014-02-23,295.95652173913044,320.63828502415464,262.5496376811595,208.40010351966865
2014-02-24,352.5833333333333,328.0271739130435,317.0996376811595,247.9417701863353
2014-02-25,449.75,366.0966183574879,352.8496376811595,302.1545031055899
2014-02-26,386.4166666666667,396.25,364.0496376811594,345.95212215320896
2014-02-27,20.375,285.5138888888889,301.0163043478261,310.1485507246375
2014-02-28,102.66666666666667,169.81944444444446,262.35833333333335,277.6128364389232
2014-03-01,83.125,68.72222222222223,208.4666666666667,241.5533126293994
2014-03-02,162.125,115.97222222222223,150.9416666666667,222.4345238095236
2014-03-03,243.54166666666666,162.93055555555557,122.3666666666667,206.85714285714266
2014-03-04,49.291666666666664,151.6527777777778,128.15000000000003,149.64880952380935
2014-03-05,24.875,105.90277777777779,112.5916666666667,97.9999999999998
2014-03-06,20.375,31.513888888888903,100.0416666666667,97.9999999999998
2014-03-07,61.5,35.58333333333335,79.9166666666667,92.11904761904744
2014-03-08,175.75,85.87500000000001,66.35833333333338,105.35119047619028
2014-03-09,119.75,119.00000000000001,80.45000000000003,99.29761904761885
2014-03-10,108.5,134.66666666666669,97.17500000000004,80.0059523809522
2014-03-11,195.79166666666666,141.34722222222226,132.25833333333338,100.93452380952363
2014-03-12,19.166666666666668,107.81944444444447,123.7916666666667,100.11904761904744
2014-03-13,22.25,79.06944444444447,93.0916666666667,100.38690476190457
2014-03-14,24.875,22.097222222222257,74.1166666666667,95.15476190476171
2014-03-15,114.58333333333333,53.90277777777782,75.33333333333336,86.41666666666649
2014-03-16,122.29166666666667,87.25000000000004,60.63333333333337,86.77976190476171
2014-03-17,85.83333333333333,107.56944444444447,73.9666666666667,83.54166666666649
2014-03-18,40.416666666666664,82.84722222222227,77.60000000000004,61.34523809523791
2014-03-19,58.666666666666664,61.638888888888935,84.35833333333338,66.98809523809506
2014-03-20,10.166666666666666,36.41666666666671,63.475000000000044,65.26190476190457
2014-03-21,28.565217391304348,32.466183574879274,44.72971014492758,65.78907867494806
2014-03-22,66.125,34.95229468599039,40.78804347826092,58.86645962732901
2014-03-23,158.66666666666666,84.4522946859904,64.43804347826091,64.06288819875758
2014-03-24,245.70833333333334,156.8333333333334,101.84637681159424,86.90217391304328
2014-03-25,224.20833333333334,209.52777777777783,144.65471014492758,113.15812629399568
2014-03-26,317.875,262.5972222222223,202.5166666666667,150.18788819875755
2014-03-27,257.4166666666667,266.50000000000006,240.77500000000003,185.50931677018613
2014-03-28,151.45833333333334,242.25000000000003,239.33333333333334,203.06547619047598
2014-03-29,38.791666666666664,149.22222222222226,197.95000000000002,199.16071428571408
2014-03-30,34.291666666666664,74.84722222222224,159.96666666666667,181.39285714285694
2014-03-31,155.29166666666666,76.12500000000001,127.45,168.4761904761903
2014-04-01,130.29166666666666,106.625,102.02499999999999,155.05952380952365
2014-04-02,105.45833333333333,130.3472222222222,92.82499999999997,124.71428571428555
2014-04-03,23.375,86.375,89.74166666666665,91.27976190476173
2014-04-04,32.291666666666664,53.70833333333334,89.34166666666664,74.2559523809522
2014-04-05,26.5,27.3888888888889,63.5833333333333,72.49999999999982
2014-04-06,57.791666666666664,38.86111111111112,49.08333333333331,75.85714285714268
2014-04-07,99.95833333333333,61.41666666666668,47.98333333333331,67.95238095238078
2014-04-08,168.04166666666666,108.59722222222223,76.91666666666666,73.34523809523793
2014-04-09,146.58333333333334,138.19444444444443,99.77499999999999,79.22023809523793
2014-04-10,86.21739130434783,133.6141304347826,111.71847826086955,88.19772256728763
2014-04-11,61.416666666666664,98.07246376811595,112.44347826086955,92.3584368530019
2014-04-12,119.625,89.08635265700484,116.37681159420288,105.66200828157334
2014-04-13,163.25,114.7638888888889,115.41847826086955,120.72748447204954
2014-04-14,238.1818181818182,173.6856060606061,133.73817523056653,140.47369659326165
2014-04-15,66.66666666666667,156.0328282828283,129.8280303030303,125.99155373611879
2014-04-16,68.75,124.53282828282829,131.29469696969696,114.87250611707115
2014-04-17,118.75,84.72222222222223,131.11969696969695,119.52002164502146
2014-04-18,142.70833333333334,110.06944444444444,127.01136363636363,131.1331168831167
2014-04-19,64.0,108.4861111111111,92.17499999999998,123.18668831168814
2014-04-20,68.25,91.65277777777777,92.49166666666666,109.61525974025957
2014-04-21,50.791666666666664,61.013888888888886,88.9,82.84523809523792
2014-04-22,77.41666666666667,65.4861111111111,80.63333333333333,84.3809523809522
2014-04-23,121.20833333333333,83.13888888888887,76.33333333333333,91.87499999999982
2014-04-24,113.66666666666667,104.09722222222221,86.26666666666667,91.14880952380933
2014-04-25,121.04166666666667,118.63888888888887,96.825,88.05357142857123
2014-04-26,39.541666666666664,91.41666666666667,94.57499999999999,84.55952380952361
2014-04-27,67.33333333333333,75.97222222222221,92.55833333333331,84.42857142857123
2014-04-28,69.125,58.66666666666665,82.14166666666664,87.04761904761885
2014-04-29,105.70833333333333,80.7222222222222,80.54999999999997,91.08928571428554
2014-04-30,111.875,95.56944444444444,78.71666666666661,89.7559523809522
2014-05-01,121.58333333333333,113.05555555555554,95.12499999999994,90.88690476190459
2014-05-02,37.791666666666664,90.41666666666667,89.21666666666661,78.99404761904745
2014-05-03,81.08333333333333,80.15277777777777,91.60833333333328,84.92857142857126
2014-05-04,47.416666666666664,55.430555555555564,79.94999999999996,82.08333333333316
2014-05-05,46.625,58.37500000000001,66.89999999999995,78.86904761904745
2014-05-06,101.5,65.18055555555556,62.88333333333329,78.26785714285697
2014-05-07,89.41666666666667,79.18055555555557,73.20833333333329,75.05952380952363
2014-05-08,87.75,92.88888888888891,74.54166666666663,70.2261904761903
2014-05-09,67.625,81.59722222222224,78.58333333333329,74.48809523809507
2014-05-10,54.375,69.91666666666669,80.1333333333333,70.67261904761888
2014-05-11,30.666666666666668,50.88888888888891,65.96666666666663,68.27976190476174
2014-05-12,47.333333333333336,44.12500000000002,57.549999999999955,68.38095238095221
2014-05-13,58.666666666666664,45.55555555555557,51.73333333333329,62.26190476190459
2014-05-14,22.875,42.95833333333335,42.78333333333329,52.7559523809522
2014-05-15,85.875,55.80555555555557,49.08333333333329,52.48809523809506
2014-05-16,74.91666666666667,61.222222222222236,57.933333333333294,53.529761904761735
2014-05-17,67.70833333333333,76.16666666666669,62.00833333333329,55.43452380952363
2014-05-18,102.91666666666667,81.84722222222224,70.85833333333329,65.75595238095221
2014-05-19,112.875,94.50000000000001,88.85833333333329,75.11904761904744
2014-05-20,85.86363636363636,100.55176767676771,88.85606060606055,79.00432900432882
2014-05-21,102.0,100.24621212121214,94.27272727272722,90.30790043290025
2014-05-22,136.45833333333334,108.10732323232325,108.02272727272721,97.53409090909074
2014-05-23,80.91666666666667,106.45833333333336,103.6227272727272,98.39123376623358
2014-05-24,89.625,102.33333333333336,98.97272727272721,101.52218614718596
2014-05-25,71.41666666666667,80.6527777777778,96.08333333333326,97.02218614718596
2014-05-26,20.416666666666668,60.48611111111112,79.7666666666666,83.81385281385262
2014-05-27,29.916666666666668,40.58333333333334,58.45833333333326,75.82142857142837
2014-05-28,31.416666666666668,27.250000000000004,48.55833333333326,65.73809523809504
2014-05-29,46.833333333333336,36.05555555555556,39.99999999999992,52.93452380952361
2014-05-30,90.95833333333333,56.40277777777778,43.908333333333246,54.369047619047414
2014-05-31,115.75,84.5138888888889,62.97499999999991,58.10119047619027
2014-06-01,50.708333333333336,85.80555555555559,67.13333333333324,55.14285714285693
2014-06-02,33.416666666666664,66.62500000000004,67.53333333333323,56.99999999999979
2014-06-03,41.458333333333336,41.86111111111115,66.45833333333323,58.648809523809305
2014-06-04,63.65217391304348,46.17572463768119,60.99710144927527,63.25388198757742
2014-06-05,67.8695652173913,57.6600241545894,51.421014492753535,66.25905797101429
2014-06-06,55.34782608695652,62.2898550724638,52.34891304347817,61.171842650103315
2014-06-07,12.521739130434783,45.24637681159424,48.1699275362318,46.42494824016543
2014-06-08,36.21739130434783,34.69565217391308,47.121739130434705,44.35481366459607
2014-06-09,30.333333333333332,26.35748792270535,40.45797101449268,43.914337474119876
2014-06-10,78.04166666666667,48.19746376811599,42.49239130434775,49.14052795031036
2014-06-11,43.916666666666664,50.763888888888935,40.20615942028978,46.32116977225653
2014-06-12,31.625,51.194444444444485,44.02681159420282,41.143374741200624
2014-06-13,59.708333333333336,45.08333333333337,48.72499999999992,41.76630434782589
2014-06-14,47.5,46.27777777777782,52.15833333333326,46.76319875776377
2014-06-15,115.66666666666667,74.2916666666667,59.68333333333326,58.113095238095035
2014-06-16,138.5,100.5555555555556,78.59999999999992,73.56547619047599
2014-06-17,75.875,110.01388888888893,87.44999999999992,73.25595238095218
2014-06-18,71.38095238095238,95.25198412698415,89.78452380952373,77.17942176870729
2014-06-19,123.83333333333333,90.36309523809526,105.05119047619038,90.35204081632635
2014-06-20,45.875,80.36309523809526,91.09285714285706,88.37585034013587
2014-06-21,54.541666666666664,74.75000000000003,74.30119047619038,89.38180272108823
2014-06-22,33.791666666666664,44.73611111111114,65.88452380952373,77.68537414965967
2014-06-23,23.041666666666668,37.12500000000003,56.21666666666658,61.191326530612045
2014-06-24,54.083333333333336,36.97222222222226,42.26666666666658,58.078231292516804
2014-06-25,97.16666666666667,58.09722222222226,52.52499999999992,61.76190476190455
2014-06-26,116.83333333333333,89.36111111111114,64.98333333333325,60.76190476190457
2014-06-27,17.208333333333332,77.06944444444447,61.66666666666657,56.666666666666465
2014-06-28,20.25,51.43055555555558,61.108333333333235,51.76785714285694
2014-06-29,49.75,29.06944444444447,60.241666666666575,54.047619047618845
2014-06-30,69.625,46.54166666666669,54.733333333333235,60.70238095238074
2014-07-01,101.58333333333333,73.65277777777781,51.68333333333324,67.48809523809503
2014-07-02,69.5,80.23611111111114,62.14166666666657,63.535714285714064
2014-07-03,217.5,129.5277777777778,101.59166666666655,77.91666666666643
