Timestamp,PM,MA 5,MA 3,MA 7
2014-07-04,199.20833333333334,162.06944444444449,131.48333333333323,103.91666666666643
2014-07-05,121.29166666666667,179.33333333333337,141.81666666666655,118.35119047619024
2014-07-06,191.29166666666666,170.59722222222226,159.7583333333332,138.57142857142833
2014-07-07,149.875,154.1527777777778,175.8333333333332,150.03571428571402
2014-07-08,81.375,140.84722222222223,148.6083333333332,147.14880952380926
2014-07-09,24.625,85.29166666666667,113.69166666666653,140.73809523809499
2014-07-10,31.375,45.791666666666664,95.7083333333332,114.14880952380928
2014-07-11,30.833333333333332,28.944444444444446,63.61666666666654,90.09523809523785
2014-07-12,14.526315789473685,25.578216374269008,36.546929824561275,74.84304511278171
2014-07-13,22.166666666666668,22.508771929824565,24.70526315789461,50.68233082706742
2014-07-14,29.916666666666668,22.203216374269015,25.76359649122794,33.54542606516266
2014-07-15,52.083333333333336,34.722222222222236,29.90526315789461,29.360902255638848
2014-07-16,110.29166666666667,64.09722222222224,45.796929824561275,41.59899749373409
2014-07-17,146.79166666666666,103.05555555555556,72.24999999999986,58.08709273182933
2014-07-18,115.75,124.27777777777779,90.96666666666653,70.21804511278171
2014-07-19,61.25,107.93055555555556,97.23333333333318,76.8928571428569
2014-07-20,60.541666666666664,79.18055555555557,98.92499999999986,82.37499999999976
2014-07-21,24.875,48.888888888888914,81.84166666666653,81.65476190476167
2014-07-22,14.772727272727273,33.39646464646467,55.43787878787864,76.32467532467508
2014-07-23,24.75,21.465909090909122,37.23787878787864,64.10443722943698
2014-07-24,69.95833333333333,36.49368686868689,38.9795454545453,53.12824675324651
2014-07-25,73.16666666666667,55.958333333333364,41.50454545454531,47.04491341991318
2014-07-26,93.0,78.70833333333337,55.129545454545315,51.580627705627464
2014-07-27,97.58333333333333,87.9166666666667,71.69166666666652,56.87229437229412
2014-07-28,102.54166666666667,97.70833333333337,87.24999999999986,67.96753246753222
2014-07-29,107.0,102.37500000000004,94.6583333333332,81.1428571428569
2014-07-30,137.91666666666666,115.81944444444447,107.6083333333332,97.30952380952355
2014-07-31,179.66666666666666,141.5277777777778,124.94166666666653,112.98214285714259
2014-08-01,127.75,148.44444444444449,130.97499999999985,120.77976190476166
2014-08-02,96.625,134.68055555555563,129.79166666666654,121.2976190476188
2014-08-03,102.91666666666667,109.09722222222229,128.97499999999985,122.05952380952354
2014-08-04,32.0,77.18055555555561,107.79166666666654,111.98214285714259
2014-08-05,22.791666666666668,52.56944444444451,76.41666666666654,99.9523809523807
2014-08-06,36.75,30.513888888888946,58.21666666666654,85.49999999999974
2014-08-07,61.583333333333336,40.37500000000006,51.2083333333332,68.63095238095214
2014-08-08,59.041666666666664,52.45833333333339,42.4333333333332,58.815476190475934
2014-08-09,77.91666666666667,66.18055555555561,51.61666666666654,56.14285714285689
2014-08-10,36.375,57.777777777777835,54.3333333333332,46.63690476190451
2014-08-11,22.416666666666668,45.56944444444451,51.46666666666654,45.26785714285689
2014-08-12,26.083333333333332,28.29166666666673,44.36666666666653,45.73809523809498
2014-08-13,27.0,25.16666666666673,37.9583333333332,44.34523809523784
2014-08-14,28.416666666666668,27.16666666666673,28.058333333333202,39.607142857142605
2014-08-15,43.416666666666664,32.94444444444451,29.466666666666534,37.37499999999975
2014-08-16,65.375,45.73611111111118,38.0583333333332,35.58333333333308
2014-08-17,48.083333333333336,52.29166666666674,42.4583333333332,37.255952380952124
2014-08-18,56.45454545454545,56.637626262626334,48.34924242424229,42.11850649350623
2014-08-19,77.20833333333333,60.582070707070784,58.10757575757562,49.42207792207766
2014-08-20,91.93333333333334,75.19873737373744,67.81090909090895,58.698268398268134
2014-08-21,117.54166666666667,95.56111111111119,78.24424242424229,71.43041125541099
2014-08-22,58.208333333333336,89.22777777777786,80.26924242424228,73.54350649350623
2014-08-23,117.75,97.83333333333341,92.52833333333321,81.02564935064909
2014-08-24,19.791666666666668,65.25000000000007,81.04499999999987,76.9839826839824
2014-08-25,15.791666666666666,51.11111111111118,65.81666666666655,71.17499999999971
2014-08-26,23.333333333333332,19.63888888888896,46.97499999999987,63.47857142857115
2014-08-27,56.541666666666664,31.888888888888957,46.641666666666545,58.42261904761877
2014-08-28,83.75,54.541666666666735,39.84166666666654,53.59523809523781
2014-08-29,86.16666666666667,75.48611111111117,53.11666666666654,57.58928571428544
2014-08-30,149.20833333333334,106.37500000000006,79.79999999999987,62.083333333333066
2014-08-31,89.45833333333333,108.27777777777783,93.02499999999988,72.03571428571402
2014-09-01,112.375,117.01388888888893,104.19166666666653,85.83333333333307
2014-09-02,25.541666666666668,75.79166666666671,92.54999999999987,86.14880952380926
2014-09-03,13.166666666666666,50.361111111111164,77.94999999999986,79.9523809523807
2014-09-04,43.416666666666664,27.375000000000046,56.791666666666536,74.19047619047592
2014-09-05,96.08333333333333,50.88888888888894,58.11666666666654,75.60714285714259
2014-09-06,134.58333333333334,91.36111111111116,62.55833333333321,73.51785714285688
2014-09-07,141.41666666666666,124.02777777777781,85.7333333333332,80.94047619047592
2014-09-08,8.916666666666666,94.97222222222227,84.8833333333332,66.16071428571401
2014-09-09,39.791666666666664,63.37500000000005,84.1583333333332,68.1964285714283
2014-09-10,69.16666666666667,39.291666666666714,78.77499999999988,76.1964285714283
2014-09-11,95.08333333333333,68.01388888888894,70.87499999999986,83.5773809523807
2014-09-12,68.08333333333333,77.4444444444445,56.20833333333319,79.5773809523807
2014-09-13,64.5,75.88888888888893,67.32499999999985,69.56547619047592
2014-09-14,44.583333333333336,59.0555555555556,68.28333333333318,55.7321428571426
2014-09-15,18.083333333333332,42.388888888888935,58.06666666666651,57.0416666666664
2014-09-16,47.40909090909091,36.69191919191925,48.531818181818025,58.12987012986986
2014-09-17,36.666666666666664,34.05303030303035,42.2484848484847,53.48701298701271
2014-09-18,68.875,50.983585858585904,43.1234848484847,49.7429653679651
2014-09-19,99.43478260869566,68.32548309178749,54.09377470355717,54.221743835874
2014-09-20,138.70833333333334,102.33937198067638,78.21877470355717,64.82293431206448
2014-09-21,89.70833333333333,109.2838164251208,86.67862318840567,71.26936288349306
2014-09-22,108.875,112.43055555555559,101.12028985507233,84.23960097873115
2014-09-23,63.95454545454545,87.51262626262628,100.13619894598142,86.60323734236752
2014-09-24,33.5,68.77651515151518,86.94924242424229,86.15085638998657
2014-09-25,121.25,72.90151515151518,83.45757575757561,93.63299924712943
2014-09-26,140.29166666666666,98.34722222222227,93.57424242424227,99.46969696969673
2014-09-27,35.583333333333336,99.0416666666667,78.91590909090894,84.73755411255387
2014-09-28,66.875,80.9166666666667,79.49999999999986,81.47564935064909
2014-09-29,52.333333333333336,51.59722222222226,83.26666666666651,73.39826839826814
2014-09-30,28.291666666666668,49.16666666666669,64.67499999999986,68.30357142857117
2014-10-01,82.70833333333333,54.44444444444448,53.15833333333319,75.33333333333307
2014-10-02,67.41666666666667,59.47222222222226,59.524999999999864,67.64285714285688
2014-10-03,128.33333333333334,92.81944444444447,71.81666666666653,65.93452380952355
2014-10-04,84.54166666666667,93.4305555555556,78.25833333333321,72.92857142857117
2014-10-05,33.833333333333336,82.23611111111114,79.36666666666653,68.20833333333307
2014-10-06,36.0,51.458333333333364,70.02499999999988,65.87499999999974
2014-10-07,152.58333333333334,74.13888888888891,87.0583333333332,83.63095238095214
2014-10-08,308.8333333333333,165.80555555555557,123.15833333333319,115.93452380952354
2014-10-09,378.0416666666667,279.81944444444446,181.85833333333318,160.30952380952354
2014-10-10,321.125,336.00000000000006,239.31666666666655,187.8511904761902
2014-10-11,184.25,294.47222222222223,268.9666666666666,202.09523809523782
2014-10-12,6.791666666666667,170.72222222222226,239.80833333333325,198.2321428571426
2014-10-13,16.666666666666668,69.23611111111113,181.37499999999994,195.47023809523785
2014-10-14,51.833333333333336,25.09722222222223,116.1333333333333,181.0773809523807
2014-10-15,49.041666666666664,39.18055555555556,61.716666666666626,143.9642857142855
2014-10-16,42.625,47.83333333333334,33.39166666666663,96.04761904761881
2014-10-17,117.58333333333333,69.75000000000001,55.549999999999955,66.97023809523786
2014-10-18,211.58333333333334,123.93055555555556,94.53333333333329,70.87499999999977
2014-10-19,273.9583333333333,201.04166666666666,138.9583333333333,109.04166666666643
2014-10-20,209.3913043478261,231.64432367149757,171.02826086956517,136.57375776397492
2014-10-21,45.208333333333336,176.18599033816426,171.54492753623185,135.62732919254637
2014-10-22,94.875,116.49154589371982,167.00326086956517,142.17494824016543
2014-10-23,147.25,95.77777777777779,154.1365942028985,157.12137681159402
2014-10-24,267.8333333333333,169.98611111111114,152.9115942028985,178.58566252587974
2014-10-25,366.9583333333333,260.6805555555556,184.42499999999993,200.7820910973083
2014-10-26,71.5,235.43055555555557,189.68333333333325,171.85947204968926
2014-10-27,33.0,157.1527777777778,177.30833333333325,146.66071428571414
2014-10-28,69.33333333333333,57.94444444444448,161.72499999999994,150.1071428571427
2014-10-29,135.58333333333334,79.30555555555559,135.27499999999995,155.92261904761887
2014-10-30,190.16666666666666,131.69444444444446,99.91666666666661,162.05357142857127
2014-10-31,185.5,170.41666666666669,122.71666666666661,150.29166666666652
2014-11-01,43.208333333333336,139.625,124.75833333333328,104.04166666666652
2014-11-02,7.958333333333333,78.88888888888889,112.48333333333328,94.96428571428557
2014-11-03,27.208333333333332,26.125,90.80833333333328,94.13690476190462
2014-11-04,131.70833333333334,55.625,79.11666666666663,103.04761904761891
2014-11-05,70.08333333333333,76.33333333333333,56.03333333333329,93.69047619047605
2014-11-06,15.434782608695652,72.40881642512076,50.47862318840575,68.72877846790877
2014-11-07,53.083333333333336,46.200483091787426,59.503623188405754,49.812111801242104
2014-11-08,80.25,49.58937198067631,70.11195652173909,55.103778467908775
2014-11-09,65.5,66.27777777777776,56.87028985507243,63.32401656314687
2014-11-10,81.33333333333333,75.69444444444443,59.12028985507243,71.05615942028973
2014-11-11,43.708333333333336,63.51388888888888,64.77499999999996,58.484730848861155
2014-11-12,6.541666666666667,43.86111111111109,55.46666666666664,49.407349896480206
2014-11-13,27.043478260869566,25.764492753623173,44.825362318840554,51.065734989647915
2014-11-14,46.166666666666664,26.583937198067616,40.95869565217389,50.07763975155268
2014-11-15,173.79166666666666,82.33393719806762,59.45036231884056,63.44073498964792
2014-11-16,111.5,110.4861111111111,73.0086956521739,70.01216356107649
2014-11-17,26.708333333333332,103.99999999999999,77.04202898550723,62.208592132505075
2014-11-18,91.0,76.40277777777776,89.83333333333331,68.96454451345747
2014-11-19,327.0416666666667,148.25,146.00833333333333,114.75025879917176
2014-11-20,328.85,248.96388888888887,177.02,157.86547619047613
2014-11-21,74.3125,243.40138888888887,169.5825,161.88630952380944
2014-11-22,48.083333333333336,150.4152777777778,173.85750000000002,143.92797619047613
2014-11-23,133.58333333333334,85.32638888888887,182.37416666666667,147.08273809523803
2014-11-24,89.875,90.51388888888887,134.94083333333333,156.10654761904757
2014-11-25,182.875,135.44444444444443,105.74583333333332,169.23154761904757
2014-11-26,308.2916666666667,193.68055555555554,152.54166666666666,166.55297619047613
2014-11-27,62.25,184.4722222222222,155.37499999999997,128.46726190476184
2014-11-28,103.08333333333333,157.875,149.27499999999998,132.5773809523809
2014-11-29,302.5,155.94444444444443,191.8,168.922619047619
2014-11-30,83.33333333333333,162.9722222222222,171.89166666666665,161.74404761904756
2014-12-01,13.666666666666666,133.16666666666666,112.96666666666665,150.85714285714283
2014-12-02,56.291666666666664,51.09722222222223,111.77499999999998,132.7738095238095
2014-12-03,20.708333333333332,30.222222222222232,95.29999999999998,91.69047619047618
2014-12-04,9.0,28.666666666666675,36.59999999999999,84.08333333333333
2014-12-05,44.86363636363637,24.85732323232325,28.9060606060606,75.76623376623375
2014-12-06,68.95833333333333,40.940656565656575,39.96439393939393,42.40313852813852
2014-12-07,51.75,55.19065656565658,39.0560606060606,37.89123376623376
2014-12-08,58.22222222222222,59.64351851851853,46.55883838383838,44.25631313131312
2014-12-09,358.61538461538464,156.19586894586897,116.48191530691531,87.44541569541569
2014-12-10,130.75,182.5292022792023,133.65918803418805,103.16565379065378
2014-12-11,24.375,171.24679487179492,124.74252136752136,105.36208236208235
2014-12-12,13.875,56.33333333333337,117.16752136752136,100.9351343101343
2014-12-13,51.333333333333336,29.861111111111153,115.78974358974361,98.41727716727715
2014-12-14,102.45833333333333,55.888888888888935,64.55833333333335,105.66132478632478
2014-12-15,82.04166666666667,78.61111111111116,54.816666666666684,109.06410256410255
2014-12-16,11.25,65.25000000000004,52.191666666666684,59.44047619047618
2014-12-17,104.83333333333333,66.04166666666673,70.38333333333335,55.738095238095234
2014-12-18,173.16666666666666,96.41666666666673,94.75000000000001,76.9940476190476
2014-12-19,66.625,114.87500000000006,87.58333333333334,84.5297619047619
2014-12-20,9.933333333333334,83.24166666666673,73.16166666666666,78.61547619047617
2014-12-21,20.541666666666668,32.36666666666674,75.02000000000001,66.91309523809521
2014-12-22,98.95833333333333,43.144444444444524,73.845,69.32976190476187
2014-12-23,96.5,72.00000000000007,58.51166666666668,81.50833333333331
2014-12-24,14.416666666666666,69.95833333333341,48.070000000000014,68.59166666666664
2014-12-25,30.041666666666668,46.98611111111118,52.09166666666668,48.14523809523808
2014-12-26,173.16666666666666,72.54166666666674,82.61666666666669,63.365476190476166
2014-12-27,247.91666666666666,150.37500000000006,112.40833333333335,97.36309523809521
2014-12-28,196.41666666666666,205.8333333333334,132.39166666666668,122.48809523809521
2014-12-29,151.79166666666666,198.7083333333334,159.86666666666667,130.03571428571425
2014-12-30,38.625,128.94444444444454,161.58333333333334,121.76785714285711
2014-12-31,10.458333333333334,66.95833333333341,129.04166666666669,121.20238095238093
2015-01-01,54.583333333333336,34.55555555555565,90.37500000000004,124.70833333333333
2015-01-02,63.541666666666664,42.8611111111112,63.80000000000005,109.04761904761904
2015-01-03,209.25,109.1250000000001,75.29166666666671,103.52380952380952
2015-01-04,201.16666666666666,157.98611111111123,107.80000000000004,104.20238095238095
2015-01-05,90.875,167.09722222222234,123.88333333333337,95.5
2015-01-06,43.166666666666664,111.73611111111124,121.60000000000002,96.14880952380952
2015-01-07,73.66666666666667,69.23611111111124,123.62500000000003,105.17857142857142
2015-01-08,168.25,95.0277777777779,115.42500000000003,121.41666666666664
2015-01-09,99.79166666666667,113.9027777777779,95.15000000000002,126.59523809523807
2015-01-10,178.75,148.93055555555569,112.72500000000002,122.23809523809521
2015-01-11,34.708333333333336,104.41666666666679,111.03333333333337,98.45833333333333
2015-01-12,109.16666666666667,107.54166666666679,118.13333333333337,101.07142857142856
2015-01-13,194.54166666666666,112.80555555555566,123.3916666666667,122.69642857142856
2015-01-14,238.08333333333334,180.5972222222223,151.05000000000004,146.1845238095238
2015-01-15,374.82608695652175,269.1503623188407,190.2652173913044,175.6953933747412
2015-01-16,88.5,233.80314009661848,201.02355072463772,174.08229813664596
2015-01-17,72.33333333333333,178.55314009661848,193.65688405797107,158.879917184265
2015-01-18,78.04166666666667,79.62500000000011,170.35688405797106,165.0703933747412
2015-01-19,50.0,66.79166666666679,132.74021739130438,156.61801242236024
2015-01-20,89.0,72.34722222222234,75.57500000000005,141.5406314699793
2015-01-21,16.458333333333332,51.81944444444457,61.16666666666671,109.87991718426501
2015-01-22,122.29166666666667,75.9166666666668,71.15833333333339,73.80357142857143
2015-01-23,227.16666666666666,121.97222222222236,100.98333333333338,93.61309523809523
2015-01-24,80.04166666666667,143.16666666666683,106.99166666666672,94.7142857142857
2015-01-25,126.52173913043478,144.57669082125616,114.49601449275367,101.64001035196686
2015-01-26,88.0,98.18780193236728,128.804347826087,107.06858178053828
2015-01-27,20.916666666666668,78.47946859903395,108.52934782608699,97.3423913043478
2015-01-28,45.333333333333336,51.41666666666679,72.16268115942034,101.4673913043478
2015-01-29,58.625,41.62500000000012,67.87934782608701,92.37215320910971
2015-01-30,11.375,38.444444444444564,44.85000000000005,61.54477225672877
2015-01-31,39.76190476190476,36.58730158730171,35.202380952381006,55.79052055604849
2015-02-01,84.95833333333333,45.36507936507949,48.01071428571434,49.85289115646257
2015-02-02,152.70833333333334,92.4761904761906,69.48571428571435,59.09693877551019
2015-02-03,106.1304347826087,114.59903381642523,78.98680124223608,71.27033422064477
2015-02-04,10.916666666666666,89.91847826086969,78.89513457556941,66.35366755397811
2015-02-05,27.833333333333332,48.29347826086968,76.50942028985513,61.95485803016858
2015-02-06,73.54166666666667,37.43055555555567,74.22608695652181,70.83581041112096
2015-02-07,8.958333333333334,36.77777777777789,45.4760869565218,66.43530020703933
2015-02-08,29.208333333333332,37.23611111111122,30.091666666666733,58.47101449275362
2015-02-09,118.875,52.34722222222232,51.683333333333394,53.63768115942027
2015-02-10,131.375,93.15277777777789,72.39166666666674,57.2440476190476
2015-02-11,47.80952380952381,99.35317460317471,67.24523809523815,62.5144557823129
2015-02-12,35.5,71.56150793650805,72.55357142857149,63.609693877551
2015-02-13,147.82608695652175,77.04520358868196,96.27712215320918,74.22175391895887
2015-02-14,268.5,150.60869565217402,126.20212215320916,111.29913487133982
2015-02-15,285.0416666666667,233.78925120772956,156.9354554865425,147.84675391895888
2015-02-16,110.875,221.4722222222223,169.54855072463775,146.70389677610174
2015-02-17,27.458333333333332,141.1250000000001,167.94021739130443,131.8586586808636
2015-02-18,47.416666666666664,61.91666666666678,147.8583333333334,131.80253623188403
2015-02-19,192.7826086956522,89.21920289855085,132.71485507246385,154.2714803312629
2015-02-20,139.04166666666666,126.4136473429953,103.51485507246385,153.0165631469979
2015-02-21,147.375,159.73309178743975,110.81485507246384,135.71299171842648
2015-02-22,42.708333333333336,109.70833333333347,113.86485507246384,101.09394409937886
2015-02-23,57.416666666666664,82.50000000000014,115.86485507246384,93.45703933747409
2015-02-24,169.25,89.79166666666681,111.15833333333339,113.71299171842647
2015-02-25,61.958333333333336,96.20833333333348,95.74166666666675,115.79037267080743
2015-02-26,15.291666666666666,82.16666666666683,69.32500000000007,90.43452380952378
2015-02-27,26.833333333333332,34.694444444444606,66.15000000000008,74.4047619047619
2015-02-28,141.45833333333334,61.194444444444606,82.9583333333334,73.55952380952381
2015-03-01,39.625,69.30555555555573,57.0333333333334,73.11904761904762
2015-03-02,63.916666666666664,81.66666666666683,57.42500000000008,74.04761904761905
2015-03-03,7.75,37.09722222222238,55.91666666666674,50.97619047619048
2015-03-04,24.25,31.97222222222238,55.40000000000008,45.58928571428572
2015-03-05,112.29166666666667,48.09722222222239,49.56666666666675,59.44642857142858
2015-03-06,207.79166666666666,114.77777777777794,83.20000000000007,85.29761904761905
2015-03-07,228.04166666666666,182.70833333333348,116.02500000000009,97.66666666666666
2015-03-08,113.95833333333333,183.26388888888906,137.26666666666677,108.28571428571429
2015-03-09,7.541666666666667,116.51388888888907,133.9250000000001,100.23214285714286
2015-03-10,31.5,51.00000000000018,117.76666666666677,103.625
2015-03-11,46.291666666666664,28.444444444444624,85.46666666666677,106.77380952380952
2015-03-12,77.45833333333333,51.75000000000018,55.350000000000094,101.79761904761905
2015-03-13,69.16666666666667,64.30555555555573,46.391666666666765,81.99404761904762
2015-03-14,103.83333333333333,83.48611111111128,65.65000000000009,64.25000000000001
2015-03-15,118.125,97.04166666666684,82.9750000000001,64.84523809523812
2015-03-16,216.125,146.02777777777794,116.94166666666676,94.64285714285715
2015-03-17,194.79166666666666,176.34722222222237,140.40833333333342,117.9702380952381
2015-03-18,50.791666666666664,153.9027777777779,136.7333333333334,118.61309523809526
2015-03-19,92.58333333333333,112.72222222222236,134.4833333333334,120.77380952380953
2015-03-20,43.541666666666664,62.305555555555706,119.56666666666675,117.11309523809526
2015-03-21,18.608695652173914,51.57789855072479,80.06340579710152,104.9381469979296
2015-03-22,22.041666666666668,28.064009661835897,45.51340579710153,91.21195652173913
2015-03-23,36.458333333333336,25.702898550724786,42.64673913043486,65.54528985507247
2015-03-24,87.25,48.583333333333485,41.580072463768204,50.182194616977235
2015-03-25,120.5,81.40277777777793,56.97173913043487,60.14052795031056
2015-03-26,98.875,102.2083333333335,73.02500000000008,61.039337474120096
2015-03-27,84.85714285714286,101.41071428571445,85.5880952380953,66.94154835847384
2015-03-28,30.666666666666668,71.46626984127,84.42976190476199,68.66411564625851
2015-03-29,93.80952380952381,69.77777777777794,85.74166666666675,78.91666666666667
2015-03-30,154.66666666666666,93.0476190476192,92.57500000000007,95.80357142857143
2015-03-31,125.95833333333333,124.81150793650806,97.99166666666675,101.33333333333334
2015-04-01,53.875,111.50000000000013,91.79523809523816,91.81547619047619
2015-04-02,35.833333333333336,71.88888888888901,92.8285714285715,82.80952380952382
