Timestamp,PM,MA 5,MA 3,MA 7
2015-04-03,31.166666666666668,40.29166666666679,80.30000000000007,75.13945578231292
2015-04-04,66.5,44.500000000000135,62.66666666666674,80.25850340136056
2015-04-05,56.416666666666664,51.361111111111235,48.75833333333342,74.91666666666666
2015-04-06,21.6875,48.20138888888902,42.32083333333342,55.919642857142854
2015-04-07,25.75,34.618055555555685,40.304166666666745,41.60416666666667
2015-04-08,102.625,50.020833333333464,54.5958333333334,48.56845238095239
2015-04-09,166.75,98.37500000000013,74.6458333333334,67.27083333333334
2015-04-10,157.58333333333334,142.31944444444457,94.87916666666673,85.33035714285715
2015-04-11,150.25,158.19444444444457,120.59166666666674,97.29464285714288
2015-04-12,17.458333333333332,108.43055555555567,118.93333333333342,91.7291666666667
2015-04-13,36.791666666666664,68.16666666666679,105.76666666666674,93.88690476190479
2015-04-14,64.45833333333333,39.56944444444457,85.30833333333342,99.4166666666667
2015-04-15,156.91666666666666,86.05555555555567,85.17500000000007,107.17261904761907
2015-04-16,36.391304347826086,85.92210144927547,62.40326086956528,88.54994824016566
2015-04-17,79.54166666666667,90.94987922705326,74.81992753623196,77.40113871635613
2015-04-18,138.5,84.81099033816437,95.16159420289861,75.7225672877847
2015-04-19,61.041666666666664,93.0277777777779,94.47826086956528,81.94875776397517
2015-04-20,74.70833333333333,91.41666666666679,78.03659420289861,87.36542443064184
2015-04-21,61.5,65.75000000000011,83.05833333333341,86.94280538302279
2015-04-22,53.708333333333336,63.30555555555568,77.89166666666674,72.19875776397518
2015-04-23,57.208333333333336,57.47222222222234,61.6333333333334,75.17261904761907
2015-04-24,62.375,57.76388888888901,61.900000000000055,72.72023809523812
2015-04-25,89.91666666666667,69.83333333333346,64.94166666666673,65.77976190476193
2015-04-26,109.16666666666667,87.1527777777779,74.47500000000007,72.65476190476191
2015-04-27,91.41666666666667,96.83333333333347,82.01666666666674,75.04166666666667
2015-04-28,49.958333333333336,83.51388888888901,80.56666666666675,73.39285714285715
2015-04-29,118.45833333333333,86.61111111111121,91.78333333333342,82.64285714285715
2015-04-30,116.875,95.09722222222233,97.17500000000008,91.16666666666667
2015-05-01,120.79166666666667,118.70833333333344,99.50000000000009,99.51190476190477
2015-05-02,45.125,94.26388888888901,90.24166666666676,93.11309523809526
2015-05-03,48.125,71.34722222222234,89.87500000000009,84.39285714285715
2015-05-04,25.083333333333332,39.444444444444564,71.20000000000009,74.9166666666667
2015-05-05,49.833333333333336,41.01388888888901,57.79166666666676,74.89880952380955
2015-05-06,25.083333333333332,33.33333333333346,38.65000000000008,61.559523809523846
2015-05-07,50.416666666666664,41.7777777777779,39.708333333333414,52.065476190476225
2015-05-08,55.833333333333336,43.77777777777789,41.25000000000008,42.78571428571432
2015-05-09,37.523809523809526,47.924603174603284,43.73809523809531,41.69982993197282
2015-05-10,42.875,45.4107142857144,42.34642857142865,40.94982993197282
2015-05-11,27.434782608695652,35.944530710835174,42.81671842650111,41.28575125702458
2015-05-12,33.833333333333336,34.71437198067645,39.50005175983445,39.000036971310294
2015-05-13,74.375,45.21437198067645,43.20838509316778,46.041703637976966
2015-05-14,20.625,42.944444444444564,39.82862318840587,41.78575125702458
2015-05-15,32.25,42.41666666666678,37.70362318840587,38.416703637976966
2015-05-16,50.416666666666664,34.430555555555664,42.300000000000075,40.25854037267084
2015-05-17,133.375,72.013888888889,62.20833333333341,53.187111801242274
2015-05-18,59.666666666666664,81.15277777777789,59.266666666666744,57.79166666666671
2015-05-19,12.666666666666666,68.56944444444456,57.67500000000008,54.76785714285719
2015-05-20,15.75,29.361111111111228,54.37500000000008,46.39285714285719
2015-05-21,36.791666666666664,21.736111111111228,51.65000000000008,48.702380952381006
2015-05-22,63.5,38.68055555555567,37.67500000000008,53.16666666666672
2015-05-23,98.16666666666667,66.1527777777779,45.375000000000085,59.98809523809529
2015-05-24,114.875,92.18055555555567,65.81666666666675,57.34523809523814
2015-05-25,96.25,103.09722222222234,81.91666666666676,62.57142857142861
2015-05-26,83.16666666666667,98.09722222222234,91.19166666666675,72.64285714285718
2015-05-27,99.91666666666667,93.11111111111124,98.4750000000001,84.66666666666671
2015-05-28,108.5,97.19444444444457,100.54166666666676,94.91071428571433
2015-05-29,71.33333333333333,93.25000000000011,91.83333333333341,96.02976190476195
2015-05-30,66.79166666666667,82.20833333333344,85.94166666666675,91.54761904761911
2015-05-31,59.416666666666664,65.84722222222234,81.19166666666675,83.62500000000004
2015-06-01,105.25,77.1527777777779,82.25833333333341,84.91071428571433
2015-06-02,36.583333333333336,67.08333333333344,67.87500000000007,78.25595238095244
2015-06-03,35.166666666666664,59.000000000000114,60.641666666666744,69.00595238095244
2015-06-04,47.375,39.70833333333345,56.758333333333404,60.27380952380957
2015-06-05,49.083333333333336,43.875000000000114,54.691666666666734,57.09523809523814
2015-06-06,22.833333333333332,39.76388888888901,38.20833333333339,50.815476190476225
2015-06-07,16.125,29.347222222222342,34.116666666666724,44.630952380952415
2015-06-08,19.416666666666668,19.458333333333453,30.966666666666725,32.369047619047656
2015-06-09,53.166666666666664,29.569444444444567,32.12500000000006,34.738095238095276
2015-06-10,75.41666666666667,49.33333333333346,37.39166666666672,40.488095238095276
2015-06-11,22.166666666666668,50.25000000000012,37.25833333333339,36.8869047619048
2015-06-12,6.625,34.736111111111235,35.35833333333339,30.82142857142861
2015-06-13,15.80952380952381,14.867063492063616,34.63690476190482,29.81802721088439
2015-06-14,19.166666666666668,13.867063492063616,27.836904761904822,30.252551020408198
2015-06-15,83.30434782608695,39.42684610075927,29.41444099378888,39.37936261461109
2015-06-16,94.375,65.61533816425134,43.85610766045555,45.26626737651585
2015-06-17,37.625,71.76811594202913,50.05610766045554,39.86745785270632
2015-06-18,19.541666666666668,50.51388888888903,50.80253623188412,39.49245785270632
2015-06-19,22.041666666666668,26.402777777777914,51.37753623188412,41.69483880508728
2015-06-20,24.375,21.986111111111246,39.59166666666673,42.9184782608696
2015-06-21,42.791666666666664,29.736111111111242,29.275000000000063,46.2934782608696
2015-06-22,82.58333333333333,49.9166666666668,38.26666666666673,46.19047619047622
2015-06-23,157.66666666666666,94.34722222222236,65.89166666666674,55.23214285714289
2015-06-24,89.08333333333333,109.7777777777779,79.30000000000005,62.583333333333364
2015-06-25,95.83333333333333,114.19444444444457,93.59166666666673,73.48214285714289
2015-06-26,76.0,86.97222222222236,100.23333333333338,81.19047619047623
2015-06-27,72.79166666666667,81.54166666666681,98.27500000000006,88.10714285714289
2015-06-28,117.58333333333333,88.79166666666681,90.2583333333334,98.79166666666671
2015-06-29,88.33333333333333,92.90277777777793,90.1083333333334,99.61309523809528
2015-06-30,12.791666666666666,72.90277777777793,73.50000000000009,78.91666666666671
2015-07-01,17.375,39.50000000000015,61.77500000000008,68.6726190476191
2015-07-02,8.375,12.84722222222237,48.891666666666744,56.17857142857148
2015-07-03,25.166666666666668,16.972222222222374,30.408333333333417,48.91666666666672
2015-07-04,32.26086956521739,21.934178743961507,19.193840579710226,43.1265527950311
2015-07-05,54.625,37.350845410628175,27.560507246376897,34.13250517598349
2015-07-06,57.875,48.25362318840595,35.660507246376895,29.78131469979301
2015-07-07,57.75,56.75000000000015,45.535507246376895,36.20393374741206
2015-07-08,99.875,71.83333333333348,60.47717391304356,47.98964803312635
2015-07-09,59.083333333333336,72.23611111111126,65.84166666666674,55.23369565217397
2015-07-10,43.833333333333336,67.59722222222236,63.68333333333341,57.90036231884063
2015-07-11,85.83333333333333,62.9166666666668,69.27500000000006,65.55357142857147
2015-07-12,91.58333333333333,73.75000000000013,76.04166666666673,70.83333333333339
2015-07-13,43.541666666666664,73.6527777777779,64.77500000000006,68.78571428571433
2015-07-14,32.95652173913044,56.02717391304359,59.549637681159496,65.24378881987582
2015-07-15,35.75,37.41606280193248,57.93297101449283,56.08307453416153
2015-07-16,37.291666666666664,35.332729468599155,48.22463768115951,52.9699792960663
2015-07-17,35.958333333333336,36.33333333333346,37.09963768115951,51.8449792960663
2015-07-18,42.833333333333336,38.69444444444457,36.95797101449284,45.70212215320915
2015-07-19,69.79166666666667,49.527777777777914,44.32500000000009,42.58902691511393
2015-07-20,83.04166666666667,65.22222222222236,53.78333333333343,48.231884057971065
2015-07-21,107.91666666666667,86.9166666666668,67.90833333333343,58.94047619047625
2015-07-22,53.208333333333336,81.38888888888901,71.35833333333343,61.43452380952386
2015-07-23,43.416666666666664,68.18055555555567,71.47500000000011,62.30952380952386
2015-07-24,52.041666666666664,49.55555555555568,67.9250000000001,64.60714285714292
2015-07-25,80.91666666666667,58.79166666666679,67.5000000000001,70.04761904761911
2015-07-26,102.83333333333333,78.59722222222236,66.48333333333343,74.76785714285721
2015-07-27,57.0,80.25000000000014,67.24166666666676,71.04761904761911
2015-07-28,50.666666666666664,70.1666666666668,68.69166666666676,62.869047619047684
2015-07-29,81.125,62.93055555555569,74.50833333333343,66.85714285714292
2015-07-30,37.875,56.55555555555569,65.90000000000009,66.06547619047625
2015-07-31,23.916666666666668,47.63888888888903,50.11666666666677,62.0476190476191
2015-08-01,72.45833333333333,44.750000000000135,53.20833333333343,60.839285714285765
2015-08-02,65.375,53.9166666666668,56.15000000000009,55.48809523809529
2015-08-03,60.583333333333336,66.13888888888903,52.04166666666676,56.00000000000005
2015-08-04,20.916666666666668,48.958333333333464,48.65000000000009,51.75000000000005
2015-08-05,71.0,50.833333333333464,58.066666666666755,50.30357142857148
2015-08-06,57.541666666666664,49.81944444444457,55.08333333333343,53.11309523809529
2015-08-07,82.33333333333333,70.29166666666679,58.475000000000094,61.45833333333338
2015-08-08,45.75,61.875000000000114,55.508333333333425,57.64285714285719
2015-08-09,54.333333333333336,60.80555555555568,62.191666666666755,56.06547619047624
2015-08-10,45.625,48.56944444444457,57.11666666666675,53.92857142857148
2015-08-11,87.04166666666667,62.333333333333464,63.01666666666675,63.37500000000005
2015-08-12,83.125,71.93055555555569,63.17500000000009,65.1071428571429
2015-08-13,109.125,93.09722222222236,75.8500000000001,72.47619047619052
2015-08-14,58.458333333333336,83.56944444444457,76.6750000000001,69.06547619047623
2015-08-15,22.583333333333332,63.38888888888901,72.06666666666675,65.75595238095242
2015-08-16,40.958333333333336,40.66666666666679,62.85000000000008,63.84523809523814
2015-08-17,73.20833333333333,45.58333333333346,60.866666666666745,67.78571428571433
2015-08-18,45.04347826086956,53.070048309178866,48.050362318840655,61.78597308488618
2015-08-19,54.0,57.41727053140108,47.15869565217399,57.625258799171895
2015-08-20,30.25,43.09782608695664,48.69202898550732,46.35740165631476
2015-08-21,14.583333333333334,32.944444444444564,43.41702898550732,40.08954451345761
2015-08-22,18.541666666666668,21.125000000000117,32.48369565217399,39.51216356107666
2015-08-23,18.916666666666668,17.347222222222342,27.25833333333341,36.36335403726714
2015-08-24,15.25,17.569444444444564,19.50833333333341,28.083592132505235
2015-08-25,15.458333333333334,16.541666666666785,16.550000000000075,23.857142857142918
2015-08-26,10.791666666666666,13.833333333333451,15.791666666666746,17.68452380952387
2015-08-27,12.458333333333334,12.902777777777898,14.575000000000077,15.142857142857205
2015-08-28,15.416666666666666,12.888888888889007,13.875000000000076,15.261904761904825
2015-08-29,26.958333333333332,18.277777777777896,16.216666666666743,16.464285714285776
2015-08-30,27.791666666666668,23.38888888888901,18.68333333333341,17.73214285714292
2015-08-31,28.208333333333332,27.652777777777896,22.166666666666742,19.583333333333396
2015-09-01,10.916666666666666,22.305555555555674,21.858333333333412,18.93452380952387
2015-09-02,8.583333333333334,15.902777777777894,20.49166666666674,18.61904761904768
2015-09-03,15.333333333333334,11.611111111111228,18.166666666666742,19.029761904761965
2015-09-04,49.791666666666664,24.569444444444557,22.56666666666674,23.940476190476254
2015-09-05,20.583333333333332,28.569444444444557,21.04166666666674,23.029761904761965
2015-09-06,17.166666666666668,29.18055555555567,22.29166666666674,21.511904761904823
2015-09-07,27.041666666666668,21.597222222222342,25.983333333333405,21.345238095238155
2015-09-08,60.166666666666664,34.791666666666785,34.95000000000007,28.38095238095244
2015-09-09,35.791666666666664,41.00000000000012,32.15000000000007,32.2678571428572
2015-09-10,8.833333333333334,34.93055555555567,29.800000000000068,31.339285714285772
2015-09-11,9.0,17.875000000000117,28.166666666666735,25.51190476190482
2015-09-12,7.625,8.486111111111228,24.283333333333402,23.66071428571434
2015-09-13,18.958333333333332,11.861111111111226,16.041666666666735,23.916666666666725
2015-09-14,58.59090909090909,28.39141414141426,20.601515151515223,28.42370129870136
2015-09-15,105.875,61.14141414141426,40.009848484848554,34.953463203463265
2015-09-16,127.16666666666667,97.21085858585872,63.643181818181894,48.00703463203469
2015-09-17,138.75,123.9305555555557,89.8681818181819,66.5665584415585
2015-09-18,73.04166666666667,112.98611111111126,100.68484848484856,75.71536796536803
2015-09-19,19.041666666666668,76.94444444444458,92.77500000000006,77.34632034632041
2015-09-20,80.29166666666667,57.458333333333485,87.65833333333339,86.10822510822516
2015-09-21,79.70833333333333,59.68055555555569,78.16666666666673,89.12500000000004
2015-09-22,115.875,91.95833333333347,73.59166666666673,90.55357142857147
2015-09-23,28.666666666666668,74.75000000000013,64.71666666666673,76.4821428571429
2015-09-24,89.875,78.13888888888903,78.8833333333334,69.50000000000004
2015-09-25,19.82608695652174,46.12258454106294,66.79021739130441,61.8977743271222
2015-09-26,27.625,45.77536231884073,56.373550724637745,63.123964803312674
2015-09-27,45.833333333333336,31.094806763285174,42.365217391304405,58.20134575569362
2015-09-28,47.666666666666664,40.37500000000015,46.16521739130441,53.623964803312674
2015-09-29,41.5,45.00000000000015,36.49021739130442,42.998964803312674
2015-09-30,23.375,37.513888888889035,37.20000000000007,42.24301242236029
2015-10-01,14.666666666666666,26.51388888888904,34.6083333333334,31.498964803312674
2015-10-02,23.083333333333332,20.375000000000146,30.0583333333334,31.964285714285758
2015-10-03,23.083333333333332,20.277777777777924,25.141666666666737,31.315476190476236
2015-10-04,109.70833333333333,51.95833333333348,38.7833333333334,40.44047619047624
2015-10-05,202.5,111.76388888888904,74.6083333333334,62.55952380952385
2015-10-06,267.7083333333333,193.30555555555569,125.21666666666674,94.87500000000003
2015-10-07,219.95833333333334,230.05555555555569,164.59166666666675,122.95833333333337
2015-10-08,8.958333333333334,165.54166666666683,161.76666666666674,122.1428571428572
2015-10-09,25.333333333333332,84.75000000000017,144.89166666666674,122.46428571428577
2015-10-10,6.333333333333333,13.541666666666828,105.65833333333342,120.07142857142863
2015-10-11,7.041666666666667,12.902777777777937,53.52500000000008,105.40476190476194
2015-10-12,13.708333333333334,9.027777777777938,12.275000000000073,78.43452380952385
2015-10-13,40.458333333333336,20.40277777777794,18.575000000000077,45.970238095238145
2015-10-14,115.5,56.55555555555572,36.60833333333341,31.047619047619097
2015-10-15,112.58333333333333,89.51388888888907,57.85833333333342,45.85119047619053
2015-10-16,214.5,147.52777777777797,99.35000000000008,72.87500000000006
2015-10-17,302.6666666666667,209.91666666666686,157.14166666666674,115.20833333333339
2015-10-18,51.25,189.4722222222224,159.30000000000007,121.52380952380959
2015-10-19,63.5,139.13888888888906,148.90000000000006,128.63690476190482
2015-10-20,75.16666666666667,63.305555555555735,141.4166666666667,133.59523809523813
2015-10-21,52.125,63.5972222222224,108.94166666666672,124.54166666666671
2015-10-22,29.916666666666668,52.40277777777795,54.39166666666671,112.73214285714289
2015-10-23,51.625,44.555555555555735,54.46666666666671,89.46428571428575
2015-10-24,51.083333333333336,44.20833333333351,51.98333333333337,53.52380952380956
2015-10-25,30.291666666666668,44.33333333333351,43.00833333333337,50.52976190476194
2015-10-26,30.583333333333332,37.31944444444463,38.70000000000004,45.827380952380985
2015-10-27,14.708333333333334,25.194444444444628,35.658333333333374,37.19047619047622
2015-10-28,7.75,17.68055555555574,26.883333333333375,30.851190476190506
2015-10-29,9.166666666666666,10.541666666666847,18.50000000000004,27.88690476190479
2015-10-30,25.666666666666668,14.194444444444626,17.57500000000004,24.178571428571455
2015-10-31,45.5,26.77777777777796,20.558333333333373,23.380952380952408
2015-11-01,75.5,48.88888888888908,32.716666666666704,29.839285714285744
2015-11-02,90.79166666666667,70.59722222222241,49.32500000000003,38.44047619047622
2015-11-03,165.29166666666666,110.52777777777796,80.55000000000004,59.952380952380985
2015-11-04,207.58333333333334,154.55555555555574,116.93333333333337,88.50000000000003
2015-11-05,102.79166666666667,158.5555555555557,128.3916666666667,101.87500000000003
2015-11-06,17.25,109.20833333333348,116.7416666666667,100.67261904761908
2015-11-07,15.333333333333334,45.12500000000014,101.65000000000003,96.36309523809528
2015-11-08,54.416666666666664,29.00000000000014,79.47500000000005,93.35119047619051
2015-11-09,144.20833333333334,71.31944444444458,66.80000000000004,100.9821428571429
2015-11-10,136.125,111.58333333333348,73.46666666666671,96.81547619047625
2015-11-11,117.70833333333333,132.68055555555569,93.55833333333337,83.97619047619052
2015-11-12,165.58333333333334,139.80555555555569,123.60833333333338,92.94642857142864
2015-11-13,206.66666666666666,163.31944444444457,154.05833333333337,120.00595238095244
2015-11-14,259.2916666666667,210.51388888888903,177.07500000000002,154.85714285714292
2015-11-15,202.08333333333334,222.68055555555569,190.2666666666667,175.952380952381
2015-11-16,56.708333333333336,172.6944444444446,178.0666666666667,163.452380952381
2015-11-17,55.125,104.63888888888904,155.97500000000002,151.88095238095244
2015-11-18,62.083333333333336,57.97222222222237,127.05833333333337,143.93452380952382
2015-11-19,82.75,66.65277777777791,91.75000000000003,132.1011904761905
2015-11-20,68.54166666666667,71.12500000000013,65.0416666666667,112.36904761904766
2015-11-21,47.791666666666664,66.36111111111124,63.25833333333337,82.15476190476193
2015-11-22,50.375,55.56944444444458,62.30833333333337,60.482142857142875
2015-11-23,25.625,41.26388888888902,55.01666666666671,56.041666666666686
2015-11-24,31.416666666666668,35.80555555555569,44.75000000000004,52.654761904761926
2015-11-25,49.708333333333336,35.58333333333348,40.98333333333337,50.88690476190478
2015-11-26,36.083333333333336,39.06944444444459,38.64166666666671,44.220238095238116
2015-11-27,251.375,112.38888888888903,78.84166666666671,70.33928571428572
2015-11-28,300.5416666666667,196.0000000000001,133.82500000000005,106.44642857142858
2015-11-29,253.16666666666666,268.3611111111112,178.17500000000004,135.41666666666669
2015-11-30,412.75,322.1527777777778,250.7833333333334,190.7202380952381
2015-12-01,464.375,376.7638888888889,336.4416666666667,252.57142857142858
2015-12-02,6.75,294.62500000000006,287.51666666666677,246.43452380952382
2015-12-03,9.541666666666666,160.22222222222226,229.31666666666675,242.64285714285717
2015-12-04,29.375,15.222222222222248,184.55833333333342,210.92857142857147
2015-12-05,40.541666666666664,26.486111111111132,110.11666666666675,173.7857142857143
2015-12-06,159.82608695652175,76.58091787439616,49.206884057971095,160.4513457556936
2015-12-07,183.2608695652174,127.87620772946862,84.50905797101457,127.66718426501039
2015-12-08,275.5,206.1956521739131,137.70072463768125,100.68504140786753
2015-12-09,266.6363636363636,241.79907773386037,185.15299736495396,137.81166478449092
2015-12-10,96.875,213.0037878787879,196.41966403162064,150.2878552606814
2015-12-11,44.833333333333336,136.11489898989905,173.42111330698293,152.4961885940147
2015-12-12,159.04166666666666,100.25000000000004,168.57727272727283,169.42476002258613
2015-12-13,188.125,130.6666666666667,151.1022727272728,173.46746188594017
2015-12-14,144.375,163.84722222222226,126.65000000000006,167.91233766233768
2015-12-15,6.083333333333333,112.86111111111116,108.49166666666675,129.42424242424244
2015-12-16,7.3478260869565215,52.602053140096665,100.99456521739138,92.38302277432713
2015-12-17,65.0952380952381,26.175465838509364,82.20527950310569,87.84305678793257
2015-12-18,74.29166666666667,48.91157694962047,59.43861283643902,92.05139012126588
2015-12-19,168.64285714285714,102.67658730158735,64.29218426501045,93.42298876072167
2015-12-20,238.20833333333334,160.38095238095244,110.71718426501045,100.57775066548358
2015-12-21,241.125,215.99206349206358,157.47261904761916,114.39917923691215
2015-12-22,336.9583333333333,272.09722222222234,211.84523809523822,161.6670363797693
2015-12-23,254.54166666666666,277.5416666666668,247.8952380952382,196.98044217687078
2015-12-24,100.41666666666667,230.638888888889,234.25000000000014,202.02636054421774
2015-12-25,537.25,297.4027777777779,294.0583333333335,268.16326530612247
2015-12-26,254.33333333333334,297.3333333333334,296.70000000000016,280.404761904762
2015-12-27,56.208333333333336,282.59722222222234,240.55000000000013,254.40476190476195
2015-12-28,112.41666666666667,140.98611111111123,212.12500000000014,236.0178571428572
2015-12-29,331.875,166.83333333333346,258.4166666666668,235.29166666666674
2015-12-30,101.75,182.013888888889,171.31666666666678,213.46428571428578
2015-12-31,70.875,168.16666666666677,134.6250000000001,209.24404761904768
